"user/id","user/name","user/profilePic","user/profileUrl","pageName","postId","viewsCount","time","link","text","likes","url"
,,,,,,,,,,,"https://www.facebook.com/SPD"
"100044212790291","BÜNDNIS 90/DIE GRÜNEN","https://scontent.fipn8-1.fna.fbcdn.net/v/t39.30808-1/480439575_1185385902945158_6040570786569941923_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=mIZMnxnNz_EQ7kNvwHoyu_Z&_nc_oc=Adnmuxfpo2T_uyZIlbUYQU92h1M5f910MYnE59D9z05PpwT34IqepC7df7n0k5aaAeE&_nc_zt=24&_nc_ht=scontent.fipn8-1.fna&_nc_gid=4jSOQyXvPFJkbnteWyVuXg&oh=00_AfEwW2mIixqHry6p2HfA2p4a0xY-hr0rAvXGU1Wpvpv1hw&oe=680F387A","https://www.facebook.com/B90DieGruenen","B90DieGruenen","10161111412473219",,"2021-09-24T16:25:30.000Z",,"Du willst eine Regierung, die Klimaschutz wirklich ernst nimmt? Dann wähl am Sonntag GRÜN. Denn nur mit Annalena Baerbock und GRÜN gibt es mehr Tempo bei Erneuerbaren Energien und den Kohleausstieg bereits 2030. #Wahlkampfhöhepunkt #Klimaregierung #Klimastreik","2330","https://www.facebook.com/B90DieGruenen/posts/pfbid02pjG6vhYScueE954Cp2hdFLMPNcaJL2bJ1GQa9v5HsAR47i3CWJpQ3BRkDmsHDuyvl"
"100044212790291","BÜNDNIS 90/DIE GRÜNEN","https://scontent.fipn8-1.fna.fbcdn.net/v/t39.30808-1/480439575_1185385902945158_6040570786569941923_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=mIZMnxnNz_EQ7kNvwHoyu_Z&_nc_oc=Adnmuxfpo2T_uyZIlbUYQU92h1M5f910MYnE59D9z05PpwT34IqepC7df7n0k5aaAeE&_nc_zt=24&_nc_ht=scontent.fipn8-1.fna&_nc_gid=4jSOQyXvPFJkbnteWyVuXg&oh=00_AfEwW2mIixqHry6p2HfA2p4a0xY-hr0rAvXGU1Wpvpv1hw&oe=680F387A","https://www.facebook.com/B90DieGruenen","B90DieGruenen","10161110850723219",,"2021-09-24T15:45:26.000Z",,"🗳 Am Sonntag ist Bundestagswahl. Deine Stimme entscheidet über die letzte Regierung, die mit konsequentem Klimaschutz die Klimakrise noch eindämmen kann. Deshalb brauchen wir eine Klimaregierung. Die gibt es nur mit GRÜN. 🌍

Du willst eine Klimaregierung? Dann wähl am Sonntag GRÜN und sag's weiter: Ruf heute noch drei Leute an und sag ihnen, worum es bei dieser Wahl geht. Let's go! 💪","500","https://www.facebook.com/B90DieGruenen/posts/pfbid02Hbh11zWXtB5YaudoapWYveru83TgWo2DpiZ9jKBjw9EduZfuth6NscUgtPvJEQktl"
"100044212790291","BÜNDNIS 90/DIE GRÜNEN","https://scontent.fipn8-1.fna.fbcdn.net/v/t39.30808-1/480439575_1185385902945158_6040570786569941923_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=mIZMnxnNz_EQ7kNvwHoyu_Z&_nc_oc=Adnmuxfpo2T_uyZIlbUYQU92h1M5f910MYnE59D9z05PpwT34IqepC7df7n0k5aaAeE&_nc_zt=24&_nc_ht=scontent.fipn8-1.fna&_nc_gid=4jSOQyXvPFJkbnteWyVuXg&oh=00_AfEwW2mIixqHry6p2HfA2p4a0xY-hr0rAvXGU1Wpvpv1hw&oe=680F387A","https://www.facebook.com/B90DieGruenen","B90DieGruenen","10161111333413219",,"2021-09-24T15:31:43.000Z",,"Bei unserem #Wahlkampfhöhepunkt in Düsseldorf macht Robert Habeck noch mal klar: Wer das Klima schützt, schützt die Freiheit. Und wer eine #Klimaregierung will, muss am Sonntag GRÜN wählen.","3164","https://www.facebook.com/B90DieGruenen/posts/pfbid0RmmmEziMNCeJjSJ25hNktjMt2qofmeustbmgtmAw2LXrXmkJDRKFkXoesrntXPCil"
"100050313077113","FDP","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/480744423_1189667712720320_3924593617070557238_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ncH0vnU7dDIQ7kNvwEpo4lv&_nc_oc=AdmIrcePbF8PznfKxnaIXmkKS8kj6gAhUrDyOGmdoMag42Nyzis9tDYycjb74NJNqI0&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=CrRujpDnyUQ9xtMcjtm73A&oh=00_AfE4iPeSNgUJd4gezeutapu7xWC2GSF5cE-oSNDYhmSHHQ&oe=680F401B","https://www.facebook.com/FDP","FDP","10159584378162250",,"2021-09-24T16:01:03.000Z","http://fdp.de/forderung/eu-haushalt-ohne-schulden-und-eu-steuern","Sollten die Länder in der EU gegenseitig für ihre Schulden haften? Das lehnen wir klar ab. 

Wir setzen uns für einen EU-Haushalt ohne Schulden und EU-Steuern ein. Eine Schuldenunion lehnen wir ab. Denn Schulden bezahlen sollten diejenigen, die Schulden machen. Für uns gehört das Prinzip von Handeln und Haften untrennbar zur Europäischen Währungsunion. 

Deshalb muss die zeitlich befristete Schuldenfinanzierung des EU-Haushalts für den vereinbarten Corona-Wiederaufbaufonds auch wirklich einmalig bleiben. So wie es die Bundesregierung den Bürgerinnen und Bürgern
versprochen hat. 💪🚀

Unsere Lösungen: fdp.de/forderung/eu-haushalt-ohne-schulden-und-eu-steuern

#VielZuTun #BTW21","787","https://www.facebook.com/FDP/posts/pfbid0gDQyMTXjxkdpeJ2RrXKDgfck4HmUKjchuguzpoqBjvLdARyTt8tiqj6W9jM46zp7l"
"100050313077113","FDP","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/480744423_1189667712720320_3924593617070557238_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ncH0vnU7dDIQ7kNvwEpo4lv&_nc_oc=AdmIrcePbF8PznfKxnaIXmkKS8kj6gAhUrDyOGmdoMag42Nyzis9tDYycjb74NJNqI0&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=CrRujpDnyUQ9xtMcjtm73A&oh=00_AfE4iPeSNgUJd4gezeutapu7xWC2GSF5cE-oSNDYhmSHHQ&oe=680F401B","https://www.facebook.com/FDP","FDP","10159583314127250",,"2021-09-24T14:01:34.000Z","http://fdp.de/position/entlastung","Steuererhöhungen sind Sabotage am Aufschwung. Deutschland ist bereits ein Höchststeuerland. Da wollen einige die Steuern auch noch erhöhen?! Mit uns wird es keine Steuererhöhungen geben. 💪 Denn das schadet unseren Betrieben, den Beschäftigten und auch den Selbstständigen.

Wir sind überzeugt: Für einen zukunftsfähigen Wirtschaftsstandort
und Arbeitsplätze brauchen wir echte Modernisierungsimpulse und Wachstum. Deswegen setzen wir auf unsere Agenda: entlasten, entfesseln, investieren.

Wenn man mehr private Vorsorge, mehr private Investitionen und mehr private Lebensträume möchte, dann darf man nicht mit Belastung auf eine Wirtschaftskrise antworten. Dann müssen Entlastungen die Antwort sein. Deutschland muss wechseln von einem Jahrzehnt der Belastung bei Steuern, Abgaben und Bürokratie, in ein Jahrzehnt der Entlastung. 🚀

Unsere Lösungen:  fdp.de/position/entlastung

#VielZuTun #BTW21","1115","https://www.facebook.com/FDP/posts/pfbid034Vb1ECexzzhPjU5JDjzQuy4Jc9kywaHZgHsFDT1zzZiY93nKArfhcT7Eo7pxTTrRl"
"100050313077113","FDP","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/480744423_1189667712720320_3924593617070557238_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ncH0vnU7dDIQ7kNvwEpo4lv&_nc_oc=AdmIrcePbF8PznfKxnaIXmkKS8kj6gAhUrDyOGmdoMag42Nyzis9tDYycjb74NJNqI0&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=CrRujpDnyUQ9xtMcjtm73A&oh=00_AfE4iPeSNgUJd4gezeutapu7xWC2GSF5cE-oSNDYhmSHHQ&oe=680F401B","https://www.facebook.com/FDP","FDP","10159584621812250",,"2021-09-24T12:44:47.000Z","http://fdp.de/mitgliedwerden","Unter allen, die bis Sonntag 23:59 Uhr ihren Mitgliedsantrag stellen, verlosen wir 5️⃣ Pullover.
Beste Bildung, Tempo bei der Digitalisierung, Klimaschutz durch Innovationen statt Verbote, Entlastung statt immer mehr Bürokratie und Steuern, zukunftssichere Gesetzliche Aktienrente, Chancengerechtigkeit, LGBTQ+, Freiheit und Menschenrechte – diese und viele andere Themen wollen wir voranbringen. Also, worauf wartest du noch? Mit nur ein paar Klicks Mitglied werden! 👉 fdp.de/mitgliedwerden","884","https://www.facebook.com/FDP/posts/pfbid02wzGPdz3dUzPURGuBKAaf4uvx1PRX7zSuqhBW6P11bXVESXVV5AbMmUsxrXhrayQ3l"
"100044212790291","BÜNDNIS 90/DIE GRÜNEN","https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/480439575_1185385902945158_6040570786569941923_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=mIZMnxnNz_EQ7kNvwEWYbXY&_nc_oc=AdmRkEb5CU9CdypEMJMeGym133QBknosrmtlC6OTOUyuXA8kFFTh5g81GvImRBW6w8c&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=C4KISEuIrNIRhc9rV8rJ9g&oh=00_AfFdNYZ0DgywTccXrkA8P_HeHp8QRQYMq9Mj2VOLutsMzA&oe=680F387A","https://www.facebook.com/B90DieGruenen","B90DieGruenen","286719139647532","9432","2021-09-24T13:26:21.000Z",,"Live aus Düsseldorf","1020","https://www.facebook.com/B90DieGruenen/videos/286719139647532/"
"100044212790291","BÜNDNIS 90/DIE GRÜNEN","https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/480439575_1185385902945158_6040570786569941923_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=mIZMnxnNz_EQ7kNvwEWYbXY&_nc_oc=AdmRkEb5CU9CdypEMJMeGym133QBknosrmtlC6OTOUyuXA8kFFTh5g81GvImRBW6w8c&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=C4KISEuIrNIRhc9rV8rJ9g&oh=00_AfFdNYZ0DgywTccXrkA8P_HeHp8QRQYMq9Mj2VOLutsMzA&oe=680F387A","https://www.facebook.com/B90DieGruenen","B90DieGruenen","10161109068548219",,"2021-09-24T09:05:26.000Z",,"Noch haben wir es in der Hand, das Ausmaß der Klimakrise einzudämmen und damit die Grundlagen unseres Lebens, unseres Wohlstandes und unserer Freiheit zu bewahren. Jetzt heißt es handeln, statt reden. Und genau das kannst du am 26. September wählen!

Wir werden im Kabinett das größte Klimaschutzpaket beschließen, das es jemals gegeben hat – wirksam und sozial gerecht. 🤝

• 100 Prozent Erneuerbare Energien bis 2035
• Kohleausstieg auf 2030 vorziehen
• Wirtschaft und Industrie auf Klimaneutralität ausrichten
• Klima-Offensive bei Gebäuden und im Bausektor starten
• Mobilitätswende beschleunigen
• Grünen Wasserstoff stärken
• Klimaschutz, Natur und Landwirtschaft zusammenbringen
• Klimaschutz sozial gerecht gestalten
• Bundeshaushalt zum Klimahaushalt machen
• Die EU zur Klimavorreiterin machen, Klimaaußenpolitik vorantreiben

Die Große Koalition hat uns in den letzten Jahren vor allem erzählt, was nicht geht. Die nächste Bundesregierung muss ihre ganze Kraft auf die Bewältigung dieser Jahrhundertaufgabe ausrichten. Mit unserem Klimaschutz-Sofortprogramm legen wir zehn konkrete Vorschläge vor, die Grundlage unserer Klimaschutzpolitik in den ersten Monaten in der Regierung sein werden. 

Du willst eine Klimaregierung, die Klimaschutz konsequent in den Fokus nimmt? 👉 Dann wähl GRÜN am 26. September. Für ein klimaneutrales, gerechteres Morgen für alle.","1002","https://www.facebook.com/B90DieGruenen/posts/pfbid023y1VWgEEVMEy8K7xqF119N5u4SohwkMsjX6KWwSRTVQkeBFu1hNPmhhQxnVsngRpl"
"100044212790291","BÜNDNIS 90/DIE GRÜNEN","https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/480439575_1185385902945158_6040570786569941923_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=mIZMnxnNz_EQ7kNvwEWYbXY&_nc_oc=AdmRkEb5CU9CdypEMJMeGym133QBknosrmtlC6OTOUyuXA8kFFTh5g81GvImRBW6w8c&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=C4KISEuIrNIRhc9rV8rJ9g&oh=00_AfFdNYZ0DgywTccXrkA8P_HeHp8QRQYMq9Mj2VOLutsMzA&oe=680F387A","https://www.facebook.com/B90DieGruenen","B90DieGruenen","10161109781588219",,"2021-09-24T06:55:03.000Z","http://gruene.de/","Unser großer Wahlkampfhöhepunkt: mit Reden von Annalena Baerbock und Robert Habeck. Mit Musik von CATT. Und mit dir. Sei dabei - heute, Freitag, ab 15:30 in Düsseldorf auf dem Schadowplatz oder live auf gruene.de!","876","https://www.facebook.com/B90DieGruenen/posts/pfbid0DBV4RkoRMyJ89UqbsHTxqooYU8SQbZNtVVAwn7PeKqUuyXRNLPsuFAJaqA9qBv8yl"
